name,parallel,letter,causes
Абрамова Виктория Добрынична,10,Ж,0
Абрамова Ксения Григорьевна,3,Б,0
Агапова Варвара Дмитриевна,8,П,0
Агафонов Даниил Давидович,8,М,0
Агеев Пётр Константинович,5,А,0
Акимов Иван Владиславович,5,Ж,0
Акимов Никита Денисович,4,М,0
Акимов Роман Владиславович,9,П,0
Акимов Роман Максимович,8,И,0
Акимова Ирина Евгеньевна,11,Л,0
Акимова Оливия Егоровна,7,Ж,0
Аксенова Ксения Данииловна,9,Ж,0
Александров Арсений Степанович,9,Ж,0
Александров Лев Михайлович,11,А,0
Александров Михаил Иванович,7,М,0
Александров Семён Даниилович,11,П,0
Александров Тимур Артёмович,7,Ж,0
Александрова Виктория Алексеевна,6,Б,0
Александрова Елизавета Александровна,7,А,0
Александрова Ника Тимофеевна,4,Ж,0
Алексеев Андрей Андреевич,6,А,0
Алексеев Василий Петрович,9,М,0
Алексеева Анастасия Тимуровна,10,Б,0
Алексеева Ангелина Давидовна,7,З,0
Алексеева Анна Дмитриевна,9,Ж,0
Алексеева Ева Львовна,11,Б,0
Алексеева Кристина Богдановна,5,М,0
Ананьева Оливия Ярославовна,2,Д,0
Андреев Андрей Андреевич,5,И,0
Андреев Артём Львович,9,Ж,0
Андреев Ярослав Григорьевич,6,Д,0
Андреева Амина Леонидовна,6,П,0
Андреева Дарья Макаровна,7,П,0
Андреева Надежда Робертовна,7,И,0
Андреева Софья Михайловна,10,А,0
Аникина Елизавета Никитична,5,Ж,0
Анисимов Александр Кириллович,4,И,0
Анисимов Андрей Александрович,1,М,0
Анисимов Андрей Васильевич,3,И,0
Анохин Лев Иванович,11,Б,0
Анохин Максим Ильич,6,А,0
Антипова Алина Фёдоровна,2,П,0
Антонов Александр Давидович,8,П,0
Антонов Денис Степанович,7,А,0
Антонов Константин Миронович,6,З,0
Антонова Анна Владиславовна,7,И,0
Антонова Екатерина Максимовна,1,Б,0
Артамонова Алёна Денисовна,1,В,0
Архипова Вероника Тимуровна,7,И,0
Афанасьев Артём Евгеньевич,11,П,0
Афанасьев Артём Иванович,1,Д,0
Афанасьев Денис Платонович,5,З,0
Афанасьев Егор Дмитриевич,8,Д,0
Афанасьева Николь Святославовна,8,Д,0
Бабушкин Леон Даниэльевич,3,П,0
Баранов Александр Миронович,10,З,0
Баранова Дарья Никитична,11,И,0
Барсуков Артём Антонович,1,А,0
Белов Тимур Климович,11,М,0
Белова Елизавета Матвеевна,1,В,0
Белова Ксения Артёмовна,9,А,0
Белоусов Дмитрий Артёмович,1,Л,0
Белоусова Александра Григорьевна,5,П,0
Беляев Александр Иванович,5,Б,0
Беляев Илья Алексеевич,8,В,0
Беляев Михаил Михайлович,2,В,0
Беляев Тимофей Евгеньевич,10,П,0
Беляева Полина Кирилловна,1,Д,0
Бессонов Максим Тимофеевич,1,И,0
Бирюкова Стефания Владимировна,2,Л,0
Блинов Георгий Михайлович,4,В,0
Боброва Анна Львовна,4,З,0
Богданова Мария Тимофеевна,1,Л,0
Богданова Полина Никитична,5,Л,0
Богомолова Мария Кирилловна,11,З,0
Болдырев Егор Тимофеевич,10,П,0
Болдырев Мирон Арсентьевич,11,А,0
Бондарев Алексей Александрович,1,Д,0
Бондарев Константин Егорович,4,В,0
Борисов Виктор Ильич,10,Г,0
Борисов Даниэль Миронович,5,Б,0
Борисов Иван Максимович,9,З,1
Борисов Марк Артёмович,2,П,0
Борисов Михаил Дмитриевич,7,Ж,0
Борисов Руслан Романович,8,Д,0
Борисова Вероника Ивановна,11,И,0
Бородина Дарья Данииловна,9,Л,0
Бочаров Дмитрий Ильич,1,Ж,0
Бочаров Егор Максимович,1,А,0
Бочаров Ярослав Артёмович,5,П,0
Булгакова Юлия Владимировна,3,Б,0
Буров Егор Петрович,3,П,0
Буров Пётр Дмитриевич,9,Б,0
Бурова Мария Павловна,11,В,0
Быкова Полина Тимуровна,10,И,0
Бычков Кирилл Артёмович,11,З,1
Бычков Марк Ярославович,4,А,0
Васильев Алексей Александрович,9,М,0
Васильев Арсений Никитич,10,Ж,0
Васильев Иван Матвеевич,1,В,0
Васильев Константин Янович,5,Д,0
Васильева Арина Марковна,7,И,0
Васильева Вероника Матвеевна,7,М,0
Васильева Виктория Даниловна,10,Г,0
Васильева Виктория Мироновна,11,Ж,0
Васильева Ксения Романовна,6,И,0
Васильева Мария Николаевна,1,Г,0
Васильева Мария Станиславовна,2,А,0
Васильева Полина Ильинична,9,Ж,0
Васильева Полина Романовна,6,П,0
Вдовина Валерия Марковна,6,М,0
Виноградов Вадим Матвеевич,9,А,0
Виноградов Даниил Вадимович,6,Ж,0
Вишневский Арсений Захарович,3,В,0
Вишневский Михаил Святославович,10,А,0
Власов Всеволод Святославович,9,Д,0
Власов Илья Лукич ,5,И,0
Власова Анна Владимировна,2,Б,0
Власова Карина Ярославовна,10,А,0
Власова Милана Давидовна,8,Ж,0
Волков Артём Григорьевич,10,М,0
Волков Владимир Арсентьевич,11,Д,0
Волков Денис Даниилович,5,И,0
Волков Матвей Кириллович,8,Б,0
Волкова Анастасия Андреевна,6,Л,0
Волкова Анастасия Михайловна,10,Л,0
Волкова Варвара Егоровна,1,И,0
Волкова Кира Марковна,7,З,0
Волкова Мария Мироновна,11,З,0
Волошина Таисия Всеволодовна,4,В,0
Воробьев Иван Арсентьевич,3,Г,0
Воробьев Роман Матвеевич,1,Г,0
Воробьева Анастасия Тимофеевна,1,В,0
Воробьева Елизавета Кирилловна,9,Г,0
Воробьева Полина Данииловна,10,Ж,0
Воронин Артём Максимович,11,И,0
Воронина Кира Данииловна,5,Б,0
Воронков Али Дмитриевич,4,З,0
Воронова Амина Евгеньевна,7,З,0
Воронцова Серафима Мирославовна,2,Л,0
Гаврилов Дмитрий Тимофеевич,5,Д,0
Гаврилов Максим Александрович,4,И,0
Гаврилов Максим Тимофеевич,2,П,0
Гаврилова Евангелина Артёмовна,5,Г,0
Гаврилова Мария Александровна,5,А,0
Галкин Глеб Иванович,7,Л,0
Галкин Даниил Иванович,3,П,0
Галкина Алина Тимуровна,3,В,0
Галкина Анастасия Ивановна,8,Л,0
Галкина Таисия Фёдоровна,7,А,0
Герасимов Михаил Михайлович,6,И,0
Герасимов Роман Ярославович,4,Г,1
Герасимов Тимур Дмитриевич,10,Л,0
Герасимова Анна Михайловна,7,Б,0
Герасимова Арина Фёдоровна,11,М,0
Герасимова Ева Романовна,4,Г,0
Гладков Герман Алиевич,10,Ж,0
Глухов Семён Никитич,7,Д,0
Глушков Николай Маркович,2,Г,0
Голикова Полина Андреевна,8,Г,0
Голованов Александр Петрович,9,З,0
Голованова Александра Владимировна,9,Ж,0
Голубев Александр Ярославович,10,В,0
Голубев Роман Николаевич,2,И,0
Голубева Амина Тимофеевна,3,Ж,0
Голубева Мирослава Данииловна,1,И,0
Гончаров Николай Ярославович,8,А,0
Гончаров Савва Олегович,6,М,0
Гончарова Амина Кирилловна,11,Б,0
Горбунова Алиса Алексеевна,4,З,0
Горбунова Виктория Владимировна,7,П,0
Гордеев Григорий Александрович,2,З,0
Гордеева Кристина Антоновна,8,П,0
Горелова Амина Марковна,5,Б,0
Горелова Василиса Григорьевна,4,Ж,0
Горлова Полина Семёновна,2,В,0
Горшков Матвей Матвеевич,9,В,0
Грачева Ксения Александровна,3,З,0
Грачева Ольга Егоровна,7,Г,0
Григорьев Али Даниилович,4,А,0
Григорьев Ярослав Дамирович,10,Л,0
Григорьева Анна Никитична,1,Г,0
Григорьева Варвара Львовна,5,И,0
Григорьева Виктория Максимовна,8,Д,0
Григорьева Марина Ярославовна,3,Б,0
Гришин Адам Александрович,4,Л,0
Гришин Захар Тимофеевич,6,И,0
Гришин Матвей Павлович,11,В,0
Громов Марк Святославович,9,А,0
Громова Арина Фёдоровна,7,А,0
Громова София Константиновна,7,Б,0
Гуров Лев Дмитриевич,11,Г,0
Гусев Александр Кириллович,7,Д,0
Гусев Григорий Сергеевич,11,В,0
Гусева Кристина Дмитриевна,6,М,0
Гусева Любовь Елисеевна,3,З,0
Гусева Маргарита Александровна,8,И,0
Давыдова Алёна Михайловна,7,В,0
Давыдова Виктория Александровна,11,В,0
Данилов Марк Владиславович,5,З,0
Данилова Александра Ивановна,11,Б,0
Данилова Алина Ильинична,3,Г,0
Данилова Алиса Алексеевна,3,Г,0
Данилова Арина Викторовна,8,Б,0
Данилова Валерия Кирилловна,6,Ж,0
Дегтярев Артём Иванович,11,П,0
Дегтярев Глеб Давидович,7,З,0
Дементьев Артемий Алексеевич,2,Д,0
Дементьев Дмитрий Александрович,8,М,0
Дементьев Константин Кириллович,3,З,0
Демидов Максим Николаевич,8,М,0
Демин Денис Максимович,4,М,0
Денисов Дмитрий Даниилович,8,М,0
Денисов Савва Адамович,9,З,0
Денисова Милана Тимофеевна,5,М,0
Денисова Софья Адамовна,2,А,0
Дмитриев Даниил Александрович,3,М,0
Дмитриев Егор Макарович,6,Г,0
Дмитриева Анастасия Антоновна,7,А,0
Добрынин Всеволод Артёмович,1,Г,0
Добрынина Юлия Артёмовна,3,Ж,0
Дорофеева Виктория Матвеевна,1,Ж,0
Дроздов Илья Владимирович,10,З,0
Дроздова Каролина Ильинична,6,Ж,0
Дубинина Валерия Ивановна,3,А,0
Дубов Даниил Артёмович,2,Г,0
Дубова Алёна Александровна,9,Д,0
Дубровина Анна Максимовна,3,Б,0
Дьякова Кристина Фёдоровна,10,В,0
Дьяконов Марк Алексеевич,9,П,0
Дьяконов Михаил Максимович,7,З,0
Евдокимов Павел Арсентьевич,6,А,0
Евсеев Алексей Михайлович,9,Д,0
Евсеева Арина Егоровна,8,М,0
Егоров Александр Артёмович,8,Л,0
Егоров Артём Денисович,1,З,0
Егоров Мирон Александрович,10,Ж,0
Егорова Алиса Михайловна,9,И,0
Егорова Амалия Дмитриевна,2,М,0
Егорова Ангелина Андреевна,3,З,0
Ежова Арина Глебовна,8,М,0
Елисеев Владислав Ильич,5,В,0
Елисеев Константин Григорьевич,10,М,0
Емельянова Мадина Андреевна,2,Д,0
Еремеев Виктор Иванович,7,Д,0
Еремеев Тимофей Михайлович,2,И,0
Еремеев Тимофей Ярославович,10,В,0
Еремина Маргарита Германовна,6,М,0
Ермаков Артём Саввич,8,А,0
Ермолаева Агния Арсентьевна,1,Ж,0
Ершова Марина Юрьевна,3,Д,0
Ефимова Варвара Мироновна,6,Д,0
Ефремов Виктор Максимович,6,Л,0
Ефремов Дмитрий Константинович,4,А,0
Ефремов Илья Тимофеевич,8,Ж,0
Ефремов Лука Максимович,4,Б,0
Ефремова Виктория Максимовна,4,П,0
Ефремова Кира Богдановна,5,М,0
Жаров Артём Алексеевич,1,З,0
Жданов Всеволод Михайлович,4,Д,0
Жданов Михаил Львович,3,Л,0
Жилин Герман Кириллович,7,Л,0
Жилина Любовь Фёдоровна,9,П,0
Жуков Виктор Георгиевич,4,З,0
Жуков Дмитрий Николаевич,11,П,0
Жуков Константин Артёмович,7,И,0
Жуков Константин Юрьевич,4,И,0
Жуков Марк Михайлович,2,М,0
Жукова Василиса Алексеевна,6,М,0
Журавлев Роман Германович,2,Б,0
Журавлева Арина Артёмовна,3,А,0
Завьялова Софья Тимофеевна,10,Г,0
Зайцев Артём Артёмович,4,Ж,0
Зайцев Георгий Тимофеевич,9,Д,0
Зайцев Дамир Даниэльевич,4,П,0
Зайцев Роман Артёмович,2,В,0
Зайцева Анна Ивановна,8,М,0
Зайцева Варвара Львовна,5,П,0
Захаров Артём Николаевич,4,Б,0
Захаров Максим Фёдорович,10,З,0
Захаров Михаил Тимурович,1,Б,0
Захарова Арина Никитична,8,Г,0
Захарова Дарья Михайловна,7,И,0
Захарова Злата Сергеевна,5,Л,0
Захарова Мария Даниэльевна,6,Б,0
Зверев Виктор Максимович,9,З,1
Зверева Амира Александровна,1,Г,0
Зверева Софья Матвеевна,2,Л,0
Зверева Юлия Сергеевна,6,Б,0
Злобина Варвара Матвеевна,2,З,0
Золотов Тимур Максимович,1,В,0
Зорин Павел Владимирович,11,Ж,0
Зотов Дмитрий Ильич,2,М,0
Иванов Андрей Дмитриевич,4,Л,0
Иванов Иван Борисович,10,Б,0
Иванов Иван Даниилович,10,Ж,0
Иванов Иван Кириллович,6,Ж,0
Иванов Илья Максимович,5,Ж,0
Иванов Марк Максимович,2,Л,0
Иванов Мирон Алиевич,8,И,0
Иванов Тихон Ярославович,5,Б,0
Иванова Агния Савельевна,11,Д,0
Иванова Алиса Германовна,6,Д,0
Иванова Анастасия Романовна,10,М,1
Иванова Анастасия Ярославовна,6,Д,0
Иванова Виктория Ильинична,8,Г,0
Иванова Ева Андреевна,7,А,0
Иванова Екатерина Артемьевна,1,Г,0
Иванова Кристина Николаевна,1,Л,0
Иванова Мария Евгеньевна,9,И,0
Иванова Мирослава Ильинична,8,Ж,0
Игнатова Аделина Михайловна,9,Л,0
Игнатова Ярослава Макаровна,10,В,0
Игнатьев Роберт Дмитриевич,10,М,0
Игнатьева Аврора Александровна,3,Ж,0
Игнатьева Арина Владимировна,3,З,0
Игнатьева Екатерина Николаевна,9,Д,0
Ильин Артём Александрович,1,И,0
Ильин Максим Александрович,1,П,0
Ильин Михаил Александрович,4,П,0
Ильина Виктория Ивановна,1,Д,0
Ильина Елизавета Ильинична,6,З,0
Ильина Марта Захаровна,3,З,0
Ильина Милана Романовна,9,П,0
Ильинская Варвара Дмитриевна,10,Б,0
Ильинская Лейла Дмитриевна,10,Д,0
Исаев Кирилл Максимович,6,И,0
Исаева Милана Егоровна,8,В,0
Казаков Филипп Александрович,9,Г,0
Казакова Дарья Артёмовна,4,Г,0
Казанцев Семён Тихонович,1,П,0
Калашников Даниил Артёмович,9,Л,0
Калашников Иван Владимирович,5,Д,0
Калинин Алексей Кириллович,2,Д,0
Карпова Адель Олеговна,8,А,0
Карпова Варвара Тимофеевна,3,З,0
Касаткина Наталья Богдановна,11,Г,0
Киреева Полина Германовна,6,М,0
Кириллов Егор Савельевич,10,П,0
Кириллов Михаил Борисович,7,М,0
Кириллова Полина Дмитриевна,1,П,0
Киселев Андрей Маркович,7,И,0
Киселев Егор Егорович,11,Г,0
Киселев Кирилл Михайлович,9,А,0
Киселев Лев Семёнович,3,И,0
Киселев Степан Павлович,10,Ж,0
Киселева Амира Ивановна,1,Б,0
Киселева Арина Константиновна,9,А,0
Киселева Ева Артёмовна,11,Б,0
Киселева Ксения Эмировна,2,П,0
Киселева Полина Владимировна,1,П,0
Князев Лев Андреевич,3,И,0
Князева Ксения Вадимовна,10,Ж,0
Ковалев Мирон Фёдорович,6,И,0
Ковалев Руслан Тимурович,10,М,0
Ковалев Сергей Александрович,9,З,0
Ковалев Фёдор Борисович,11,И,0
Ковалева Мария Ярославовна,4,М,0
Ковалева Полина Тимофеевна,2,Г,0
Кожевников Михаил Маркович,9,Б,0
Козлов Артемий Антонович,11,В,0
Козлов Владислав Кириллович,4,Д,0
Козлов Максим Георгиевич,3,Д,0
Козлов Тимур Платонович,6,П,0
Козлов Юрий Даниилович,8,З,0
Козлова Алиса Данииловна,4,Л,0
Козлова Анастасия Тихоновна,5,Г,0
Козлова Екатерина Алексеевна,9,Л,0
Козлова Кира Александровна,11,В,0
Козлова Кира Матвеевна,9,М,0
Козловский Кирилл Константинович,11,А,1
Козырев Давид Тимурович,3,В,0
Козырева Мария Александровна,3,М,0
Козырева Полина Артёмовна,10,З,0
Козырева София Марковна,7,П,0
Колесников Алексей Михайлович,3,Г,0
Колесников Ярослав Максимович,5,Г,0
Колесникова Елизавета Степановна,2,Л,0
Колесов Дмитрий Егорович,4,Ж,0
Колесова Валерия Артёмовна,5,Л,0
Комаров Даниил Петрович,5,И,0
Комаров Сергей Георгиевич,11,А,0
Комарова Анастасия Степановна,5,Д,0
Комарова Аяна Михайловна,3,И,0
Комарова Диана Романовна,3,М,0
Комарова Маргарита Александровна,4,М,0
Кондратьев Александр Ильич,4,И,0
Кондратьева Элина Марковна,3,А,0
Кондрашова Полина Ивановна,7,В,0
Коновалов Константин Матвеевич,1,Ж,0
Коновалов Тихон Кириллович,5,П,0
Коновалов Фёдор Владимирович,11,А,0
Коновалова Варвара Арсеновна,4,А,0
Коновалова Виктория Алексеевна,3,З,0
Константинов Пётр Павлович,1,И,0
Константинова Анастасия Егоровна,8,Л,0
Корнеева Елизавета Владиславовна,6,Г,0
Корнеева Юлия Григорьевна,7,И,0
Коровина Валерия Максимовна,4,Д,0
Королев Александр Тимофеевич,4,И,0
Королев Тимур Андреевич,3,В,0
Королев Тихон Давидович,6,Б,0
Королева Анна Артёмовна,11,Г,0
Королева Вера Владимировна,4,И,0
Королева Дарья Артёмовна,1,Б,0
Королева Ксения Михайловна,7,Г,0
Костина Арина Никитична,10,Л,0
Котов Артём Викторович,3,Ж,0
Котова Юлия Степановна,9,М,0
Кочетков Александр Егорович,2,Л,0
Кочетова Алиса Максимовна,8,П,0
Кравцов Тимофей Иванович,3,И,0
Кравцов Тимофей Матвеевич,1,Ж,0
Краснов Вадим Мирославович,2,Ж,0
Краснов Давид Давидович,2,А,0
Краснова Ева Александровна,11,П,0
Круглов Александр Иванович,4,Ж,0
Крылов Владимир Максимович,6,Л,0
Крылов Георгий Львович,2,А,0
Крылов Дмитрий Маркович,4,А,0
Крылова Анна Серафимовна,10,Ж,0
Крылова Ева Романовна,9,В,0
Крюков Арсений Саввич,6,М,0
Крюкова Диана Егоровна,4,Л,0
Крюкова Ксения Кирилловна,6,В,0
Крюкова Марианна Мироновна,4,Л,0
Крючков Егор Даниилович,3,Г,0
Кудрявцев Максим Макарович,7,М,0
Кудряшов Даниил Андреевич,4,П,0
Кудряшов Роман Кириллович,5,В,0
Кузина Валерия Константиновна,10,А,0
Кузнецов Арсений Иванович,11,Л,0
Кузнецов Герман Егорович,11,Б,0
Кузнецов Иван Андреевич,3,И,0
Кузнецов Иван Леонидович,2,З,0
Кузнецов Марк Артёмович,7,В,0
Кузнецов Матвей Артёмович,5,М,1
Кузнецов Роберт Дмитриевич,10,П,0
Кузнецов Роман Глебович,6,Д,0
Кузнецов Ярослав Ильич,3,Б,0
Кузнецова Анна Николаевна,10,П,0
Кузнецова Варвара Платоновна,11,Б,0
Кузнецова Вероника Егоровна,6,Ж,0
Кузнецова Дарья Кирилловна,6,М,0
Кузнецова Мирослава Ильинична,8,А,0
Кузнецова Полина Евгеньевна,9,П,0
Кузнецова Софья Богдановна,10,И,0
Кузнецова Ульяна Степановна,7,И,0
Кузьмин Алексей Алиевич,10,В,0
Кузьмин Михаил Дмитриевич,5,Ж,0
Кузьмин Роман Максимович,10,З,0
Кузьмина Ирина Ивановна,10,Д,0
Кукушкин Юрий Кириллович,3,З,0
Кулагина Арина Дмитриевна,5,М,0
Кулаков Кирилл Романович,5,В,0
Кулаков Тимофей Артёмович,10,Д,0
Кулешова Марьям Егоровна,2,З,0
Куликов Максим Николаевич,11,Л,0
Куликова Алиса Александровна,10,З,0
Куликова Арина Захаровна,4,Ж,0
Куликова Варвара Дамировна,3,З,0
Курочкина Вероника Егоровна,6,Б,0
Лаврентьев Максим Арсенович,4,П,0
Лазарев Александр Максимович,5,Г,0
Лазарева Дарья Андреевна,6,П,0
Лаптев Владимир Денисович,2,А,0
Лапшин Артём Платонович,9,Б,0
Лапшина София Михайловна,8,З,0
Ларин Игорь Максимович,6,И,0
Ларина Ульяна Ярославовна,2,А,0
Ларионов Дмитрий Константинович,10,П,0
Ларионов Михаил Артёмович,2,З,0
Ларионов Михаил Ярославович,6,И,0
Ларионова Елизавета Данииловна,10,Д,0
Ларионова Полина Ильинична,5,В,0
Лебедев Артём Степанович,5,И,0
Лебедев Даниил Львович,9,Л,0
Лебедев Егор Юрьевич,9,Л,0
Лебедев Максим Георгиевич,9,Б,0
Лебедев Никита Гордеевич,9,Д,0
Лебедев Павел Николаевич,8,Ж,0
Лебедев Тимур Глебович,2,П,0
Лебедева Ева Матвеевна,7,А,0
Лебедева София Антоновна,9,Д,0
Лебедева София Тимуровна,10,Ж,0
Левина Анастасия Александровна,1,П,0
Леонова Сафия Семёновна,2,П,0
Леонова Элина Романовна,4,З,0
Литвинов Эмир Романович,11,В,0
Лобанова Валентина Родионовна,9,Ж,0
Лобанова София Алексеевна,2,Л,0
Логинов Павел Денисович,4,И,0
Логинова Анна Владимировна,6,З,0
Лопатин Пётр Даниилович,7,Б,0
Лопатина Алиса Алиевна,2,З,0
Лопатина Амелия Тимуровна,10,Д,0
Лукина Анастасия Викторовна,3,Б,0
Лукьянов Алексей Матвеевич,7,И,0
Лукьянов Максим Никитич,6,Л,0
Лукьянова Мария Алексеевна,7,Б,0
Львов Матвей Михайлович,8,Г,0
Львова Виктория Артуровна,3,И,0
